924	100920	2.0	1387475985
924	110740	3.0	1387898018
924	123935	2.0	1388514653
925	100921	4.0	1387476259
926	100922	5.0	1387476985
927	100923	5.0	1387477587
928	100924	3.0	1387476812
928	108026	1.0	1387764078
928	123831	2.0	1388511571
929	100178	3.0	1387476291
929	101301	3.0	1387489187
929	105624	3.0	1387659112
929	108974	3.0	1387813073
929	110965	2.0	1387907100
929	112313	2.0	1388001851
929	103243	4.0	1388085808
929	100829	3.0	1388162003
929	116286	3.0	1388184751
929	102305	3.0	1388309644
929	103261	3.0	1388351729
929	121312	2.0	1388415045
929	120558	3.0	1388436713
929	123527	3.0	1388503400
929	119377	3.0	1388611694
930	100925	4.0	1387476601
931	100926	5.0	1387477073
931	116253	5.0	1388181651
932	100927	4.0	1387476168
933	100928	4.0	1387479369
933	107096	2.0	1387731707
933	112208	5.0	1387997646
933	115970	4.0	1388172554
933	117512	4.0	1388247100
934	100153	4.0	1387479221
934	101112	4.0	1388031220
934	103999	4.0	1388413894
935	100929	1.0	1387477828
936	100930	5.0	1387479111
936	110436	3.0	1387879157
936	110511	4.0	1387886192
936	121371	5.0	1388415536
937	100931	4.0	1387478269
937	104100	4.0	1387591003
938	100932	5.0	1387477871
939	100933	5.0	1387478438
939	122019	3.0	1388438201
940	100934	5.0	1387478597
941	100935	3.0	1387477993
942	100936	3.0	1387479171
942	101004	3.0	1387481165
942	101831	3.0	1387509384
942	111230	4.0	1387921145
942	111953	5.0	1387981773
943	100937	5.0	1387477960
944	100938	4.0	1387478319
944	117937	4.0	1388261222
944	124050	4.0	1388518857
945	100939	4.0	1387477993
945	106589	4.0	1387709411
945	112392	5.0	1388006309
945	115198	5.0	1388140815
945	108212	4.0	1388578993
946	100940	5.0	1387477919
947	100942	2.0	1387478412
948	100943	4.0	1387479080
948	101351	4.0	1387491642
948	103425	3.0	1387566028
948	103935	5.0	1387582300
948	108976	4.0	1387813931
948	120367	5.0	1388366211
948	101166	5.0	1388443446
949	100944	4.0	1387477980
949	115017	5.0	1388522467
950	100479	5.0	1387478651
951	100945	3.0	1387478258
951	101150	5.0	1388011484
951	103054	5.0	1388575314
952	100946	3.0	1387479374
952	103769	3.0	1387647043
953	100947	5.0	1387477741
954	100948	3.0	1387477630
955	100949	3.0	1387478704
955	103167	3.0	1387559698
955	103369	4.0	1387564120
955	105004	4.0	1387639554
955	107166	4.0	1387733423
955	111770	5.0	1387966040
955	116398	4.0	1388225825
955	117239	3.0	1388236168
955	118160	3.0	1388269193
955	119493	5.0	1388335565
955	119966	4.0	1388350610
955	120989	3.0	1388395903
955	121642	4.0	1388424519
955	121746	4.0	1388429068
956	100581	4.0	1387478747
956	104351	5.0	1387611265
956	105984	4.0	1387678667
956	121936	5.0	1388440717
956	117065	3.0	1388602865
956	126766	4.0	1388646279
957	100950	3.0	1387478690
957	105117	5.0	1387641567
958	100951	3.0	1387479065
959	100937	5.0	1387478297
959	104690	4.0	1387622613
959	109317	4.0	1387825348
959	109836	4.0	1387844863
959	113610	4.0	1388073817
959	117666	5.0	1388252141
959	101845	5.0	1388352153
959	117481	5.0	1388421476
960	100952	4.0	1387479109
960	110446	3.0	1387880082
960	103495	3.0	1387986978
960	106863	5.0	1388163052
960	100472	4.0	1388399593
960	121245	1.0	1388410374
960	119569	5.0	1388509645
961	100938	4.0	1387478767
962	100953	4.0	1387478244
962	103242	4.0	1387561498
962	103297	3.0	1387563346
962	103498	4.0	1387569353
962	115716	4.0	1388163932
963	100955	5.0	1387479223
963	109774	4.0	1387841717
963	115869	5.0	1388170028
963	110906	5.0	1388634166
964	100956	5.0	1387478031
964	109563	5.0	1387833646
964	117800	5.0	1388255292
964	126799	5.0	1388646456
965	100957	3.0	1387478341
965	106839	3.0	1387720895
965	102682	5.0	1388140164
965	120268	4.0	1388362105
965	124030	3.0	1388517898
966	100032	5.0	1387478357
967	100958	3.0	1387478223
967	111356	4.0	1387925862
968	100959	4.0	1387478944
969	100960	4.0	1387478576
970	100937	5.0	1387478147
971	100961	4.0	1387478122
971	111818	5.0	1388267593
972	100962	3.0	1387478354
972	108717	5.0	1387803645
972	112027	5.0	1387986160
972	119778	5.0	1388345759
972	123488	3.0	1388502678
973	100963	4.0	1387478706
973	105061	4.0	1387828889
974	100964	5.0	1387478438
974	107957	4.0	1387762497
975	100333	5.0	1387477697
976	100965	5.0	1387478311
976	100780	1.0	1387646508
977	100966	5.0	1387478162
977	101027	5.0	1387480729
977	110903	5.0	1387904518
977	108848	4.0	1388235264
978	100967	5.0	1387479066
978	100967	5.0	1387488634
979	100937	5.0	1387478328
979	101348	3.0	1387491207
979	101820	5.0	1387509618
979	103164	4.0	1387558858
979	104243	3.0	1387595474
979	106253	4.0	1387686648
979	106897	4.0	1387724857
979	107500	1.0	1387746428
979	106533	4.0	1387813355
979	109555	5.0	1387833547
979	109556	3.0	1387833547
979	100806	3.0	1387861132
979	111464	5.0	1387935052
979	112181	4.0	1387994780
979	101126	5.0	1387997723
979	112562	4.0	1388014680
979	114514	3.0	1388104107
979	116672	4.0	1388199423
979	116755	3.0	1388202507
979	107679	5.0	1388253746
979	117916	3.0	1388260721
979	118420	4.0	1388277561
979	108092	4.0	1388288462
979	117011	4.0	1388299222
979	119561	4.0	1388337272
979	119606	4.0	1388339226
979	101458	5.0	1388353174
979	117831	5.0	1388384064
979	104098	3.0	1388396543
979	121039	3.0	1388399676
979	121449	5.0	1388418383
979	121696	5.0	1388427452
979	121176	4.0	1388427453
979	122239	3.0	1388444607
979	122786	3.0	1388464295
979	125069	4.0	1388571795
979	126249	4.0	1388624089
979	121768	5.0	1388641704
980	100968	5.0	1387478333
981	100970	4.0	1387478841
981	103805	5.0	1387578028
981	111180	4.0	1388349074
982	100937	5.0	1387478024
983	100971	5.0	1387478680
984	100972	1.0	1387479215
985	100973	5.0	1387478368
986	100974	5.0	1387478695
987	100579	5.0	1387478005
988	100975	3.0	1387479303
988	103491	5.0	1387568201
988	107359	4.0	1387741532
988	109023	5.0	1387815652
988	124052	4.0	1388519044
988	108444	3.0	1388521625
988	125854	5.0	1388606330
989	100976	4.0	1387478738
990	100977	5.0	1387477822
991	100978	1.0	1387478025
991	101428	3.0	1387492794
991	101516	3.0	1387495629
991	101562	3.0	1387499017
991	103959	4.0	1387583708
991	104885	4.0	1387632585
991	105210	4.0	1387646380
991	110661	4.0	1387893099
991	113304	3.0	1388059649
991	104808	4.0	1388587687
992	100979	5.0	1387478426
993	100980	5.0	1387479199
994	100981	5.0	1387479124
994	101430	5.0	1387492487
994	105014	5.0	1387930731
994	119681	5.0	1388342660
994	102680	5.0	1388344839
994	119681	5.0	1388354826
994	124168	4.0	1388521720
995	100982	4.0	1387478138
996	100983	4.0	1387477868
996	107136	5.0	1387733092
996	111735	4.0	1387988465
996	103574	3.0	1388239955
996	117455	3.0	1388243455
996	117708	4.0	1388253330
997	100937	5.0	1387478290
997	111787	5.0	1387967632
997	112770	5.0	1388026464
997	118725	5.0	1388291515
997	126766	4.0	1388645672
998	100984	3.0	1387478297
999	100986	5.0	1387478307
999	101441	3.0	1387495280
999	103501	5.0	1387593924
999	100282	5.0	1387644994
999	100545	5.0	1387723893
999	108827	4.0	1387808337
999	103582	5.0	1387826623
999	109667	3.0	1387837408
999	110338	5.0	1388083375
999	115847	3.0	1388168676
999	120431	3.0	1388368399
999	122117	3.0	1388439359
999	123596	4.0	1388505252
1000	100987	4.0	1387477924
1000	104257	2.0	1387821926
1000	101893	4.0	1388097127
1001	100988	2.0	1387478898
1002	100989	5.0	1387478747
1002	100581	4.0	1387478477
1002	101495	4.0	1387496863
1002	102865	5.0	1387549821
1002	100173	5.0	1387651824
1002	103868	3.0	1387737911
1002	103176	3.0	1387842937
1002	104873	4.0	1388244003
1002	118226	5.0	1388271417
1002	119230	5.0	1388336240
1002	100285	5.0	1388358755
1002	102263	4.0	1388390587
1002	121899	5.0	1388434429
1002	121900	5.0	1388434434
1002	121942	4.0	1388435304
1002	114205	4.0	1388506585
1003	100991	4.0	1387478549
1003	101272	3.0	1387488290
1003	103636	3.0	1387572096
1003	107511	3.0	1387746228
1003	117486	4.0	1388562830
1004	100992	5.0	1387478624
1004	100029	3.0	1388342105
1005	100937	5.0	1387478179
1005	109836	4.0	1387844831
1005	113610	4.0	1388073643
1005	120583	5.0	1388374906
1005	125121	4.0	1388574286
1006	100993	4.0	1387477909
1007	100581	4.0	1387478237
1007	103443	5.0	1387566383
1007	105178	4.0	1387899998
1008	100994	3.0	1387478702
1008	101274	4.0	1387487038
1008	116277	4.0	1388427583
1009	100277	4.0	1387478848
1009	105715	5.0	1387891044
1010	100995	4.0	1387477876
1010	105360	2.0	1387954564
1010	101059	2.0	1388213177
1010	117863	5.0	1388259988
1010	117970	4.0	1388263279
1010	118097	5.0	1388266395
1010	118131	4.0	1388268786
1010	118409	4.0	1388278570
1010	118497	4.0	1388280903
1010	125845	3.0	1388607624
1011	100989	5.0	1387478695
1011	102972	5.0	1387551588
1011	105157	4.0	1387643435
1011	107388	4.0	1387741543
1011	100063	4.0	1387815131
1011	114019	3.0	1388086270
1011	102972	5.0	1388171811
1011	117301	4.0	1388303680
1011	123789	5.0	1388510775
1011	100367	5.0	1388537507
1011	126279	5.0	1388624100
1012	100996	4.0	1387480795
1012	101008	5.0	1387751133
1013	100965	5.0	1387479411
1014	100997	4.0	1387479495
1014	108192	3.0	1387773050
1014	113776	3.0	1388079622
1015	100998	4.0	1387480774
1015	105766	4.0	1387809387
1015	116642	4.0	1388199258
1016	100999	5.0	1387480772
1016	104626	2.0	1387616930
1016	112251	5.0	1387998728
1016	109462	5.0	1388118106
1016	119003	5.0	1388309781
1016	120895	5.0	1388388897
1016	124259	4.0	1388525207
1017	101000	4.0	1387480742
1017	100348	3.0	1387825688
1018	101001	3.0	1387480774
1018	123484	3.0	1388503254
1019	101002	1.0	1387480244
1020	101003	2.0	1387481033
1020	104671	3.0	1387620000
1020	106642	4.0	1387711853
1020	109270	4.0	1387824999
1020	110672	4.0	1387893746
1021	101005	5.0	1387480271
1021	110143	4.0	1387867474
1022	101007	4.0	1387481093
1022	101282	4.0	1387489682
1022	104020	3.0	1387586047
1022	109548	4.0	1387833429
1022	115927	3.0	1388170845
1022	116153	3.0	1388178879
1022	116183	4.0	1388180772
1022	119909	4.0	1388350582
1022	120409	3.0	1388367715
1022	122038	4.0	1388438185
1022	122314	5.0	1388446903
1022	122367	4.0	1388449123
1022	122775	4.0	1388464393
1022	122805	4.0	1388466426
1022	124121	4.0	1388520026
1023	101008	2.0	1387479663
1023	106191	4.0	1387683814
1023	106231	3.0	1387686120
1023	106477	3.0	1387700263
1023	106662	4.0	1387712904
1023	106663	4.0	1387712905
1023	106664	3.0	1387712905
1023	107865	3.0	1387759692
1023	109571	2.0	1387833128
1023	101516	3.0	1387850806
1023	111655	4.0	1387951419
1023	111691	2.0	1387956374
1023	109300	3.0	1387961318
1023	111974	3.0	1387982655
1023	105791	3.0	1388016687
1023	113127	3.0	1388046490
1023	113687	3.0	1388076978
1023	115085	3.0	1388134069
1023	100074	4.0	1388168460
1023	115990	3.0	1388172722
1023	115000	4.0	1388347156
1023	101024	3.0	1388444169
1023	125184	4.0	1388579949
1024	101009	5.0	1387480169
1025	100826	5.0	1387481107
1026	101010	4.0	1387481016
1026	122151	4.0	1388440981
1027	101011	3.0	1387479602
1027	121901	3.0	1388434400
1028	101012	5.0	1387479706
1028	106242	4.0	1387806619
1029	101013	4.0	1387480161
1030	100948	5.0	1387480873
1031	101014	5.0	1387479440
1032	101015	4.0	1387481153
1032	105595	4.0	1387657828
1033	101016	3.0	1387479509
1033	105889	4.0	1387671492
1033	120088	4.0	1388355668
1034	101017	3.0	1387481130
1034	109063	3.0	1387816975
1035	101018	3.0	1387480695
1035	101433	1.0	1387492267
1035	103385	4.0	1387564218
1035	124275	5.0	1388526989
1036	101019	4.0	1387480132
1036	101410	4.0	1387492352
1036	104478	5.0	1388200117
1036	102309	5.0	1388366450
1036	122596	2.0	1388457799
1037	101021	5.0	1387481025
1038	101022	2.0	1387480220
1038	116103	4.0	1388177409
1038	123303	3.0	1388495577
1038	125614	4.0	1388597515
1039	101023	5.0	1387480912
1039	103896	3.0	1387581551
1039	109175	2.0	1387820526
1039	115185	1.0	1388141030
1039	117566	5.0	1388249305
1039	121630	2.0	1388426083
1040	101024	4.0	1387479512
1040	109524	5.0	1387831659
1041	101025	4.0	1387479968
1041	101552	2.0	1387499035
1041	103387	3.0	1387565296
1041	103797	4.0	1387577538
1041	104733	4.0	1387624920
1041	105878	4.0	1387670425
1041	107553	4.0	1387749039
1041	109854	3.0	1387846064
1041	113529	3.0	1388069840
1041	116437	5.0	1388189207
1041	111228	4.0	1388269003
1041	118618	4.0	1388286416
1041	119747	4.0	1388344247
1041	123291	4.0	1388495038
1041	125309	4.0	1388587731
1042	101026	3.0	1387481096
1042	111055	4.0	1387912709
1042	110081	3.0	1388348971
1042	125465	3.0	1388592623
1043	100851	5.0	1387480338
1043	113808	3.0	1388079530
1043	110934	4.0	1388159345
1043	101243	5.0	1388193509
1043	101243	5.0	1388422704
1043	126152	5.0	1388618782
1043	124198	3.0	1388620943
1044	101028	4.0	1387479749
1044	104266	4.0	1387595001
1044	106187	4.0	1387683835
1044	108009	4.0	1387765564
1044	100830	5.0	1387813000
1044	109706	5.0	1387839312
1044	111479	4.0	1387935890
1044	112475	4.0	1388008843
1044	114622	4.0	1388109377
1044	117589	5.0	1388249542
1044	105816	5.0	1388290401
1044	110466	4.0	1388442387
1044	122376	3.0	1388448247
1044	120212	5.0	1388504840
1044	100045	4.0	1388529566
1044	126012	5.0	1388611943
1045	101029	3.0	1387481151
1046	100045	5.0	1387480012
1046	100950	5.0	1388094134
1046	101468	5.0	1388151507
1047	101030	4.0	1387479791
1047	102360	4.0	1387527191
1047	104660	3.0	1387618374
1047	105856	4.0	1387668593
1047	106691	4.0	1387714460
1047	108549	4.0	1387795611
1047	109745	4.0	1387840248
1047	106495	4.0	1388202528
1047	108741	4.0	1388359145
1047	122864	4.0	1388469098
1047	100198	4.0	1388543324
1047	126702	4.0	1388641843
1048	100989	5.0	1387480120
1049	100372	4.0	1387481072
1050	101031	2.0	1387481183
1051	101032	5.0	1387480600
1051	102326	4.0	1387579841
1051	101480	4.0	1387648761
1051	105901	3.0	1387670752
1051	106574	2.0	1387707843
1051	109132	5.0	1387819517
1051	101870	5.0	1387959090
1051	114313	3.0	1388095306
1051	118464	2.0	1388278848
1051	101892	3.0	1388280791
1051	104972	4.0	1388463839
1051	103242	4.0	1388473486
1051	123229	5.0	1388491084
1051	102863	5.0	1388579899
1052	101033	5.0	1387480893
1052	102168	5.0	1387703067
1052	114289	5.0	1388096689
1052	114489	5.0	1388102350
1053	101034	3.0	1387480079
1054	101035	2.0	1387480719
1054	101035	2.0	1387484328
1055	101036	5.0	1387480344
1056	101037	4.0	1387481181
1057	101038	5.0	1387479704
1057	104470	5.0	1387605146
1057	104862	5.0	1387631257
1057	100427	5.0	1387719965
1057	108612	5.0	1387799176
1058	101039	5.0	1387481085
1059	101040	5.0	1387480071
1059	100279	5.0	1388285413
1060	101041	4.0	1387480513
1061	101042	4.0	1387480713
1061	123060	5.0	1388480414
1062	101043	3.0	1387481062
1062	101945	3.0	1387511720
1062	110728	2.0	1387896324
1062	100168	3.0	1388082290
1062	114539	4.0	1388104726
1062	119682	4.0	1388342748
1062	123931	5.0	1388515843
1063	101044	3.0	1387480726
1063	101747	2.0	1387923147
1064	101045	4.0	1387480072
1065	101046	4.0	1387479809
1066	101047	4.0	1387479669
1067	101048	3.0	1387480919
1067	103781	2.0	1387576884
1067	106932	5.0	1387725757
1067	108589	3.0	1387797542
1067	114136	3.0	1388090915
1067	119972	2.0	1388351410
1067	120892	4.0	1388387125
1067	126072	3.0	1388614253
1068	101049	4.0	1387481152
1068	103143	5.0	1387558576
1068	126372	3.0	1388627449
1069	101050	4.0	1387480277
1069	113180	4.0	1388175068
1069	121518	4.0	1388421815
1070	100045	4.0	1387480083
1070	114199	3.0	1388099658
1070	111919	5.0	1388246711
1070	113409	3.0	1388461082
1071	101051	4.0	1387481027
1071	117929	5.0	1388262250
1071	102880	4.0	1388283396
1071	107025	4.0	1388285197
1071	109502	4.0	1388287152
1072	101052	5.0	1387480345
1072	101013	5.0	1388005613
1073	100960	4.0	1387480877
1074	101053	4.0	1387480808
1075	101054	5.0	1387482180
1075	109604	1.0	1387833980
1075	106051	5.0	1388440561
1076	101055	5.0	1387481824
1076	103349	5.0	1387565117
1077	101056	4.0	1387482693
1077	113988	4.0	1388084376
1077	121593	5.0	1388424076
1078	101057	4.0	1387482815
1078	117273	5.0	1388237522
1078	122312	3.0	1388446476
1078	124038	3.0	1388518320
1079	101058	5.0	1387481273
1079	104104	5.0	1387591004
1079	105726	5.0	1387664579
1079	113556	4.0	1388072167
1079	101077	5.0	1388162579
1080	101059	5.0	1387483001
1081	101060	4.0	1387481533
1081	104544	3.0	1387610558
1081	108412	3.0	1387787097
1081	109498	4.0	1387831150
1081	115096	4.0	1388132903
1081	120856	4.0	1388385302
1082	101061	5.0	1387482348
1082	126175	4.0	1388618822
1082	125667	5.0	1388619891
1083	101062	3.0	1387482413
1084	101063	5.0	1387482288
1084	119342	5.0	1388330589
1085	101065	3.0	1387481908
1085	103121	2.0	1387557152
1085	103489	2.0	1387568690
1085	105167	4.0	1387643886
1085	102070	5.0	1387827886
1085	114152	5.0	1388092593
1085	117470	5.0	1388244605
1085	119319	3.0	1388327609
1086	101067	5.0	1387482869
1086	106290	5.0	1387689651
1087	101068	3.0	1387482217
1087	105098	3.0	1387945298
1087	105098	3.0	1388088690
1087	115830	3.0	1388167879
1087	121701	4.0	1388426571
1088	101070	3.0	1387481644
1088	101782	4.0	1387914478
1088	114382	4.0	1388099130
1089	101071	3.0	1387481213
1089	103983	3.0	1387994515
1089	104982	4.0	1388330487
1089	115899	3.0	1388419116
1090	101072	5.0	1387481375
1090	100806	4.0	1388089536
1090	101439	4.0	1388115085
1090	120458	5.0	1388369633
1091	100852	3.0	1387482717
1092	101073	3.0	1387482975
1092	108791	3.0	1387808384
1092	108949	1.0	1387813126
1092	106770	3.0	1387821173
1092	109892	3.0	1387847581
1093	100365	4.0	1387482696
1093	108270	4.0	1387811329
1094	101076	5.0	1387481405
1094	107965	5.0	1387763059
1094	113001	5.0	1388037610
1094	118904	5.0	1388302425
1094	125927	5.0	1388609974
1094	111317	5.0	1388624693
1094	107764	5.0	1388633100
1094	126742	5.0	1388643837
1095	101077	4.0	1387482223
1095	105079	4.0	1387641399
1096	101078	2.0	1387481430
1096	106935	2.0	1387724354
1096	113195	1.0	1388053066
1096	119827	5.0	1388347449
1097	101079	5.0	1387481940
1097	109099	5.0	1387818115
1097	103812	4.0	1387997343
1097	100019	5.0	1388346364
1098	101080	4.0	1387482378
1098	114618	5.0	1388108978
1098	121968	5.0	1388435218
1099	101081	4.0	1387481495
1100	101082	5.0	1387481884
1100	107088	5.0	1387731240
1100	107054	5.0	1387744877
1100	119651	5.0	1388340230
1100	100063	5.0	1388344098
1101	100950	5.0	1387482936
1101	105715	5.0	1388483746
1102	101083	5.0	1387482920
1103	100063	5.0	1387482440
1103	100034	4.0	1387542454
1103	103345	4.0	1388059754
1103	112360	3.0	1388161062
1104	101084	2.0	1387482193
1104	102359	3.0	1387527607
1104	112071	4.0	1387987670
1104	113106	3.0	1388045857
1104	119037	3.0	1388311490
1104	125816	4.0	1388604503
1105	100722	3.0	1387482798
1105	100762	5.0	1387974804
1105	115137	3.0	1388138031
1105	115137	3.0	1388406989
1106	101085	3.0	1387481563
1106	101212	3.0	1387486156
1106	103394	2.0	1387565369
1106	103451	2.0	1387567555
1106	103677	3.0	1387573057
1106	105307	2.0	1387647467
1106	105456	2.0	1387653415
1106	106873	3.0	1387723807
1106	107773	2.0	1387755875
1106	109345	2.0	1387825793
1106	109952	2.0	1387849102
1106	111106	3.0	1387914458
1106	111324	2.0	1387924852
1106	111401	3.0	1387930366
1106	113968	3.0	1388084771
1107	100993	4.0	1387481345
1108	101086	3.0	1387482406
1108	101894	3.0	1387510050
1108	103048	5.0	1387842053
1109	101087	3.0	1387481513
1110	101089	5.0	1387482570
1111	101090	4.0	1387481350
1111	103266	4.0	1387561801
1111	102976	4.0	1387668523
1111	105130	4.0	1388014484
1112	101091	4.0	1387482328
1112	104466	5.0	1388168579
1112	119829	5.0	1388348259
1113	101092	5.0	1387482934
1113	103909	5.0	1387581987
1113	107376	5.0	1387741815
1113	104264	4.0	1387908052
1113	111120	4.0	1387913374
1113	114487	4.0	1388103646
1113	116001	5.0	1388172821
1113	116259	5.0	1388183058
1113	117898	4.0	1388259390
1113	117950	4.0	1388262209
1113	119799	5.0	1388346880
1113	100075	5.0	1388560828
1114	100824	4.0	1387482584
1114	100574	5.0	1387640878
1115	101093	4.0	1387481646
1116	101094	4.0	1387481823
1116	101564	5.0	1387499041
1116	101942	1.0	1387510024
1116	100178	5.0	1387561412
1116	104151	4.0	1387590834
1116	100191	3.0	1387594970
1116	105018	2.0	1387672121
1116	106868	4.0	1388073738
1116	116057	4.0	1388174261
1116	116261	5.0	1388181954
1116	106585	4.0	1388363602
1116	104955	3.0	1388631673
1117	101095	5.0	1387481242
1117	100490	5.0	1387537210
1117	100490	5.0	1387539963
1117	103345	5.0	1387831624
1117	103323	5.0	1387884398
1117	112204	4.0	1387995594
1117	108670	5.0	1388072325
1117	113331	5.0	1388076953
1117	105130	3.0	1388239434
1117	111471	2.0	1388253493
1117	104240	4.0	1388315076
1117	100725	3.0	1388421688
1117	100155	1.0	1388507343
1117	118387	4.0	1388509725
1117	106283	5.0	1388512922
1118	101096	5.0	1387482211
1119	101097	4.0	1387482046
1119	102426	4.0	1387531293
1119	108889	3.0	1387811533
1119	125495	2.0	1388595388
1120	101098	4.0	1387482268
1120	124777	4.0	1388547322
1121	100497	3.0	1387482134
1122	101099	4.0	1387482053
1122	124043	4.0	1388519295
1122	125215	3.0	1388582505
1123	101100	3.0	1387481973
1124	101101	4.0	1387482204
1124	106436	5.0	1387696656
1124	114203	4.0	1388093145
1125	101102	4.0	1387482014
1125	108596	5.0	1387799078
1125	108936	3.0	1387813849
1125	117774	2.0	1388255958
1126	101103	3.0	1387482334
1126	108023	3.0	1387764909
1126	113716	4.0	1388076353
1126	123742	4.0	1388508618
1127	100579	5.0	1387482826
1127	104459	5.0	1387604192
1127	104539	4.0	1387622165
1127	100579	5.0	1388374256
1128	101104	5.0	1387482802
1128	100155	4.0	1387654841
1128	114483	4.0	1388102605
1128	116536	5.0	1388192419
1128	122216	5.0	1388443078
1128	123850	5.0	1388511022
1128	126241	5.0	1388622175
1128	126241	5.0	1388628676
1129	101105	4.0	1387481470
1129	104909	3.0	1387633714
1129	110459	4.0	1387880415
1129	113961	2.0	1388084725
1129	117676	5.0	1388252077
1130	101106	2.0	1387482233
1131	101107	2.0	1387482891
1132	101108	5.0	1387483816
1132	109993	3.0	1388460384
1133	101109	4.0	1387483534
1133	101337	5.0	1387491214
1133	101390	4.0	1387493387
1133	107978	3.0	1387765602
1134	101110	4.0	1387484299
1134	102490	5.0	1387535586
1134	102862	5.0	1388445842
1135	101111	5.0	1387483928
1136	101112	5.0	1387483576
1137	101114	5.0	1387483394
1138	101115	5.0	1387483178
1138	109339	2.0	1387825466
1138	115816	3.0	1388168400
1139	101116	4.0	1387484553
1140	101117	4.0	1387484011
1140	107301	4.0	1387740027
1140	109044	4.0	1387817125
1140	109766	5.0	1387841472
1140	111989	5.0	1387984532
1140	122924	5.0	1388472134
1140	124260	3.0	1388525740
1140	124788	5.0	1388549871
1140	125011	5.0	1388565152
1140	125938	4.0	1388611169
1140	126430	5.0	1388630682
1140	126811	5.0	1388647658
1141	101118	5.0	1387484320
1142	101119	3.0	1387483888
1143	101120	5.0	1387484636
1143	124431	5.0	1388530803
1144	101121	5.0	1387483969
1145	101122	3.0	1387484523
1145	117234	3.0	1388235884
1146	101009	5.0	1387484029
1147	101123	4.0	1387483373
1147	103655	5.0	1387573922
1147	104340	5.0	1387755580
1147	109520	5.0	1387831530
1147	109744	4.0	1387840702
1147	101059	4.0	1388065996
1147	113532	3.0	1388071115
1147	118136	5.0	1388268793
1147	110129	5.0	1388296864
1147	119005	3.0	1388309451
1147	108982	5.0	1388340064
1147	108156	3.0	1388348457
1147	101197	5.0	1388350519
1147	102872	3.0	1388477530
1148	101125	5.0	1387484296
1149	101126	5.0	1387484695
1149	104957	5.0	1387636472
1149	102008	2.0	1387891178
1150	101127	5.0	1387484754
1150	118869	5.0	1388300662
1151	101118	5.0	1387483447
1151	108196	5.0	1387802776
1151	108196	5.0	1388592648
1152	100048	5.0	1387483038
1152	100061	5.0	1387838212
1152	112352	5.0	1388004839
1152	109286	4.0	1388178020
1152	100282	5.0	1388188856
1152	104897	3.0	1388401810
1153	101128	5.0	1387483126
1154	101129	3.0	1387484556
1154	100830	4.0	1388427705
1155	101131	5.0	1387483036
1156	101132	4.0	1387484074
1156	101495	4.0	1387953447
1156	101537	3.0	1388079503
1156	107767	4.0	1388426714
1156	102893	4.0	1388625692
1157	101133	5.0	1387484568
1157	110933	4.0	1387907123
1157	100168	4.0	1388156942
1158	101134	4.0	1387484026
1158	101645	4.0	1387502531
1158	113786	4.0	1388080512
1159	101135	4.0	1387484731
1159	101134	4.0	1388504100
1160	101136	4.0	1387483840
1161	101005	5.0	1387483379
1162	101137	4.0	1387484793
1163	101138	4.0	1387483335
1163	117784	4.0	1388256676
1164	101139	3.0	1387483402
1165	101140	3.0	1387483834
1165	109121	3.0	1387818069
1165	114447	3.0	1388101193
1165	114482	5.0	1388103027
1165	118216	3.0	1388269778
1166	101141	4.0	1387484017
1167	101142	4.0	1387483989
1167	101303	3.0	1387489105
1167	101142	4.0	1387643418
1167	101590	4.0	1387645255
1167	101303	3.0	1387814100
1167	121461	4.0	1388420772
1167	121461	3.0	1388423577
1168	101143	4.0	1387483772
1169	101144	3.0	1387484056
1169	101257	4.0	1387487513
1169	105651	5.0	1387660237
1169	123293	5.0	1388495322
1169	124458	5.0	1388532559
1169	118149	3.0	1388594999
1170	100109	5.0	1387484728
1171	101145	4.0	1387483887
1172	101146	5.0	1387484619
1172	101146	5.0	1387731932
1172	101146	5.0	1387959549
1172	101146	5.0	1388201333
1173	101147	4.0	1387484441
1173	105798	4.0	1388276312
1173	123805	4.0	1388511538
1174	101148	5.0	1387484426
1175	101149	4.0	1387484443
1176	101150	4.0	1387483184
1176	108154	4.0	1387843272
1176	122626	4.0	1388458689
1177	101151	5.0	1387483607
1178	101152	3.0	1387483601
1179	101153	3.0	1387484589
1180	101154	4.0	1387484635
1180	108217	3.0	1387773360
1181	101155	4.0	1387484773
1181	110002	4.0	1388252751
1181	101108	5.0	1388336965
1181	101499	5.0	1388407256
1181	103604	5.0	1388414621
1181	108785	5.0	1388497368
1182	101082	4.0	1387483244
1183	101156	5.0	1387483113
1183	100833	4.0	1387758637
1183	100624	5.0	1387816034
1183	108321	5.0	1388171918
1184	101157	2.0	1387484550
1185	101158	5.0	1387483877
1186	101159	4.0	1387483042
1187	101160	4.0	1387484605
1187	108186	5.0	1387771914
1187	111406	4.0	1387930012
1187	118083	3.0	1388265310
1187	122712	5.0	1388460643
1188	101082	5.0	1387483231
1188	101082	4.0	1387489251
1188	100454	4.0	1387984790
1188	100789	4.0	1387995507
1188	102424	5.0	1388094109
1188	121617	3.0	1388424442
1188	100229	2.0	1388501927
1189	100063	4.0	1387484244
1189	100063	4.0	1387491718
1189	103137	5.0	1387558224
1189	107289	5.0	1387738359
1189	108018	5.0	1387764778
1189	100350	5.0	1388410377
1190	101161	4.0	1387483701
1190	103285	4.0	1387563278
1190	103915	4.0	1387581469
1190	105741	5.0	1387712977
